file,totalWords, totalSentences, totalLetter
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (33).txt,755,44,4730
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (583).txt,259,16,1608
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (280).txt,359,21,2309
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (560).txt,172,9,1103
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (438).txt,536,28,3104
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (828).txt,781,47,4640
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (472).txt,291,57,1680
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (580).txt,312,17,2627
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (194).txt,715,35,4379
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (587).txt,455,28,2878
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (702).txt,188,13,1076
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (148).txt,455,28,2701
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (765).txt,401,27,2402
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (240).txt,739,49,4450
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (420).txt,494,38,3045
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (77).txt,259,12,1650
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (880).txt,540,43,3050
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (819).txt,402,38,2468
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (809).txt,419,21,2891
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (522).txt,644,33,4007
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (636).txt,184,11,1211
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (294).txt,1098,56,6616
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (323).txt,617,32,3674
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (628).txt,458,16,2683
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (868).txt,117,5,718
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (490).txt,183,9,1054
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (857).txt,480,25,3027
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (45).txt,554,36,3268
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (337).txt,662,37,3904
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (554).txt,1092,62,7196
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (698).txt,289,16,1650
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (277).txt,634,29,3803
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (388).txt,274,11,1628
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (914).txt,139,6,896
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (909).txt,217,8,1423
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (727).txt,480,32,2883
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (196).txt,436,30,2549
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (99).txt,494,25,3182
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (495).txt,282,30,1879
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (303).txt,601,45,3893
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (139).txt,529,23,3377
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (71).txt,602,30,3944
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (11).txt,175,10,1116
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (540).txt,218,22,1397
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (209).txt,1111,73,6573
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (189).txt,161,8,930
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (590).txt,160,10,1060
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (275).txt,152,7,1040
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (595).txt,701,40,4170
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (31).txt,546,30,3502
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (721).txt,444,23,2683
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (641).txt,478,21,3022
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (529).txt,308,13,2179
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (597).txt,340,18,2271
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (265).txt,1527,73,9961
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (149).txt,951,54,5854
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (5).txt,324,16,2100
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (140).txt,392,22,2342
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (116).txt,601,20,3749
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (39).txt,290,13,1891
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (504).txt,273,16,1669
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (670).txt,192,17,1138
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (217).txt,489,19,3235
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (270).txt,805,26,5350
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (683).txt,301,21,1822
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (913).txt,235,12,1523
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (485).txt,313,18,2016
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (366).txt,146,8,1001
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (549).txt,1374,63,8736
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (568).txt,348,18,2100
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (624).txt,147,9,1036
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (631).txt,324,22,2035
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (764).txt,452,30,2663
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (895).txt,506,32,3074
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (491).txt,317,13,2061
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (156).txt,476,23,2919
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (510).txt,526,48,2897
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (23).txt,583,37,3373
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (773).txt,915,40,5481
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (585).txt,413,34,2387
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (48).txt,313,19,1856
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (90).txt,315,15,1914
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (70).txt,377,26,2093
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (536).txt,437,23,2663
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (625).txt,128,6,917
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (477).txt,229,18,1260
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (546).txt,533,33,3581
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (381).txt,203,22,1244
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (226).txt,228,12,1473
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (350).txt,130,8,814
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (32).txt,683,33,4379
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (73).txt,280,15,1568
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (619).txt,1079,70,6767
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (508).txt,695,40,4209
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (777).txt,207,14,1194
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (725).txt,570,29,3586
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (325).txt,204,11,1238
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (419).txt,285,15,1834
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (414).txt,183,8,1195
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (566).txt,167,8,1189
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (509).txt,1165,49,7363
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (696).txt,276,12,1757
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (423).txt,902,75,5398
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (75).txt,394,32,2301
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (118).txt,204,9,1464
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (875).txt,500,19,3056
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (161).txt,864,36,5290
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (705).txt,281,14,1739
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (757).txt,912,45,5968
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (754).txt,463,25,2637
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (729).txt,148,9,966
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (98).txt,424,23,2922
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (586).txt,469,18,2931
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (185).txt,538,46,3192
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (474).txt,370,17,2215
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (170).txt,125,8,838
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (462).txt,503,24,3085
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (339).txt,687,31,4151
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (665).txt,283,23,2497
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (49).txt,227,10,1390
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (648).txt,269,10,1632
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (9).txt,193,9,1409
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (434).txt,506,30,2984
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (13).txt,804,50,4759
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (346).txt,170,10,1069
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (759).txt,398,18,2557
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (500).txt,587,41,3768
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (201).txt,136,6,916
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (458).txt,572,50,3479
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (247).txt,169,10,1012
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (288).txt,483,35,3187
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (686).txt,194,13,1168
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (753).txt,377,20,2147
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (456).txt,743,36,4473
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (907).txt,1484,82,9159
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (673).txt,138,9,843
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (137).txt,125,7,776
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (258).txt,537,27,3517
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (827).txt,343,22,2062
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (830).txt,153,11,932
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (394).txt,458,24,2824
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (348).txt,951,39,5976
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (109).txt,492,29,3036
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (38).txt,279,9,1823
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (892).txt,600,25,4008
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (380).txt,370,20,2640
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (640).txt,94,6,572
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (264).txt,1017,49,6396
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (613).txt,219,11,1291
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (516).txt,558,27,3751
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (190).txt,460,29,2755
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (738).txt,553,46,3389
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (704).txt,155,9,998
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (64).txt,333,15,2255
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (479).txt,337,21,2152
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (400).txt,738,32,4440
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (574).txt,684,41,4205
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (206).txt,375,22,2195
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (165).txt,365,44,2601
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (432).txt,253,15,1611
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (524).txt,272,12,1735
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (230).txt,527,26,3249
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (475).txt,804,52,4619
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (84).txt,473,22,3100
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (171).txt,563,38,3463
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (153).txt,239,14,1480
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (132).txt,395,37,2317
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (114).txt,312,16,2044
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (844).txt,121,5,835
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (392).txt,482,27,3365
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (257).txt,479,33,2753
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (706).txt,176,13,955
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (846).txt,319,10,1905
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (872).txt,453,34,2569
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (476).txt,916,43,6036
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (898).txt,200,9,1311
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (810).txt,460,26,2627
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (124).txt,709,34,4263
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (418).txt,824,52,5306
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (100).txt,557,25,3384
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (365).txt,632,42,3675
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (278).txt,645,33,3969
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (152).txt,546,28,3482
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (147).txt,97,5,660
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (829).txt,412,20,2439
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (250).txt,492,19,2918
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (582).txt,981,74,5692
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (37).txt,555,27,3611
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (307).txt,1105,66,7001
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (656).txt,348,22,2144
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (283).txt,498,24,3180
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (627).txt,496,28,3853
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (575).txt,518,30,3152
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (108).txt,288,13,1801
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (30).txt,503,26,2903
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (870).txt,387,21,2338
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (643).txt,286,22,1762
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (36).txt,693,47,4074
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (76).txt,330,19,2192
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (395).txt,207,8,1395
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (715).txt,180,13,1082
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (748).txt,151,8,1044
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (818).txt,431,23,2744
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (514).txt,882,63,5074
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (241).txt,752,50,4405
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (848).txt,260,13,1675
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (393).txt,395,16,2670
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (728).txt,130,8,936
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (776).txt,155,11,949
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (421).txt,250,15,1864
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (645).txt,643,37,3431
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (407).txt,313,14,2063
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (616).txt,1356,69,8807
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (584).txt,788,46,4619
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (145).txt,180,10,1090
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (372).txt,475,22,2886
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (212).txt,494,32,2907
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (883).txt,411,22,2531
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (289).txt,676,47,4052
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (235).txt,592,38,3583
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (58).txt,120,7,781
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (17).txt,313,15,1869
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (440).txt,298,15,1893
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (390).txt,258,8,1800
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (321).txt,738,41,4363
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (679).txt,449,35,2749
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (344).txt,565,27,3763
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (231).txt,515,27,3218
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (663).txt,129,10,736
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (164).txt,963,54,6038
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (191).txt,530,34,3214
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (315).txt,621,37,3617
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (349).txt,1040,49,6617
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (276).txt,333,21,2160
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (821).txt,301,19,1853
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (182).txt,213,10,1415
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (437).txt,306,11,2184
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (367).txt,132,9,809
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (703).txt,553,42,3354
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (306).txt,989,57,5571
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (320).txt,497,34,2872
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (261).txt,480,31,2990
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (691).txt,1270,55,7815
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (403).txt,266,15,1719
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (279).txt,384,19,2431
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (874).txt,151,8,982
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (470).txt,130,9,895
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (649).txt,107,8,689
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (790).txt,157,11,887
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (52).txt,834,36,5447
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (411).txt,1032,80,6566
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (718).txt,191,8,1261
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (96).txt,146,10,954
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (375).txt,297,21,1807
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (173).txt,99,5,707
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (836).txt,675,48,4025
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (746).txt,492,30,3562
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (873).txt,200,13,1309
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (103).txt,262,15,1691
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (693).txt,124,8,721
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (701).txt,315,18,2130
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (135).txt,473,24,3045
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (193).txt,788,55,4874
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (112).txt,928,46,6160
